"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","GrLivArea","FullBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
1261,60,6,81,24682,"Pave","IR3","Lvl",1,"CulDSac","Gtl","Gilbert","RRAn","Norm","1Fam","2Story",6,5,1999,1999,"Gable","CompShg",15,15,4,"TA","TA","PConc",2,3,4,6,6,841,841,"GasA","Ex","Y",1,892,1675,2,3,1,3,7,1,4,1999,1,2,502,3,3,"Y",6,2009,4,"Normal",181000
1262,20,6,80,9600,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1956,1956,"Hip","CompShg",9,9,4,"TA","TA","CBlock",3,3,4,4,6,546,1050,"GasA","Gd","Y",1,1050,1050,1,2,1,3,5,1,2,1956,3,1,338,3,3,"Y",6,2009,4,"Normal",128900
1263,50,6,85,11250,"Pave","Reg","Lvl",1,"Inside","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",4,5,1957,1989,"Gable","CompShg",16,16,4,"TA","TA","CBlock",3,3,2,6,6,1104,1104,"GasA","Ex","Y",2,1104,1788,1,5,1,3,8,3,2,1957,3,1,304,3,3,"Y",11,2009,4,"Normal",161500
1264,70,6,60,13515,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","2Story",6,6,1919,1950,"Gambrel","CompShg",16,16,4,"TA","TA","PConc",3,3,4,6,6,764,764,"GasA","Ex","Y",2,1060,1824,1,3,1,3,8,1,6,1940,3,2,520,3,3,"N",7,2007,5,"Normal",180500
1265,120,5,34,4060,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","TwnhsE","1Story",6,5,1998,1999,"Gable","CompShg",9,9,4,"Gd","TA","PConc",2,3,4,1,6,1139,1405,"GasA","Ex","Y",1,1337,1337,2,2,1,2,5,1,2,1998,1,2,511,3,3,"Y",8,2008,5,"Abnorml",181000
1266,160,3,35,3735,"Pave","Reg","Lvl",1,"FR3","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",7,5,1999,1999,"Hip","CompShg",9,9,2,"Gd","TA","PConc",2,3,4,1,6,241,691,"GasA","Ex","Y",1,713,1452,2,3,1,2,6,1,6,1999,3,2,506,3,3,"Y",3,2006,5,"Normal",183900
1267,190,8,60,10120,"Pave","IR1","Bnk",1,"Inside","Gtl","OldTown","Feedr","Norm","2fmCon","2.5Unf",7,4,1910,1950,"Hip","CompShg",16,16,4,"Fa","TA","CBlock",3,3,4,6,6,925,925,"GasA","TA","N",3,964,1889,1,4,2,3,9,1,6,1960,3,1,308,3,3,"N",1,2007,4,"Normal",122000
1268,20,6,89,13214,"Pave","IR1","HLS",1,"Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,2008,2009,"Hip","CompShg",14,9,4,"Ex","TA","PConc",1,3,1,6,6,2002,2002,"GasA","Ex","Y",1,2018,2018,2,3,1,1,10,1,2,2009,1,3,746,3,3,"Y",5,2010,4,"Normal",378500
1269,50,6,100,14100,"Pave","IR1","Lvl",1,"Inside","Mod","Crawfor","Norm","Norm","1Fam","1.5Fin",8,9,1935,1997,"Gable","CompShg",14,14,2,"TA","Gd","CBlock",3,3,3,4,6,536,728,"GasA","Ex","Y",1,1968,3447,3,4,1,2,11,1,4,1982,3,3,1014,3,3,"Y",5,2008,4,"Normal",381000
1270,50,6,78,11344,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Feedr","Norm","1Fam","1.5Fin",5,5,1958,1958,"Gable","CompShg",9,9,2,"TA","TA","CBlock",3,3,4,3,6,414,874,"GasW","TA","Y",2,874,1524,1,3,1,3,7,1,2,1958,3,1,315,3,3,"Y",7,2007,5,"Normal",144000
1271,40,6,60,23595,"Pave","Reg","Low",1,"Inside","Sev","ClearCr","Norm","Norm","1Fam","1Story",7,6,1979,1979,"Shed","WdShake",11,11,4,"Gd","TA","PConc",2,3,1,1,6,74,1332,"GasA","TA","Y",1,1332,1524,0,3,1,2,4,1,2,1979,1,2,586,3,3,"Y",4,2010,7,"Normal",260000
1272,20,6,80,9156,"Pave","IR1","Lvl",1,"Inside","Gtl","NWAmes","PosN","Norm","1Fam","1Story",6,7,1968,1968,"Hip","CompShg",4,4,4,"TA","TA","CBlock",3,3,4,6,6,1489,1489,"GasA","Gd","Y",1,1489,1489,2,3,1,2,7,1,2,1968,2,2,462,3,3,"Y",8,2009,5,"Normal",185750
1273,20,6,64,13526,"Pave","IR1","Lvl",1,"CulDSac","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,6,1965,1965,"Hip","CompShg",7,11,2,"TA","TA","CBlock",3,3,4,3,5,370,935,"GasA","TA","Y",1,935,935,1,3,1,3,5,1,2,1965,3,1,288,3,3,"Y",11,2006,2,"Normal",137000
1274,80,6,124,11512,"Pave","IR1","Lvl",1,"Corner","Gtl","Edwards","Norm","Norm","1Fam","SLvl",6,7,1959,2006,"Gable","CompShg",11,11,2,"TA","TA","CBlock",3,3,2,2,6,300,1019,"GasA","Gd","Y",1,1357,1357,1,2,1,1,5,1,3,1959,2,1,312,3,3,"Y",5,2008,4,"Normal",177000
1275,50,6,53,5362,"Pave","Reg","Lvl",1,"Corner","Gtl","Crawfor","Norm","Norm","1Fam","1.5Fin",5,6,1910,2003,"Gable","CompShg",16,15,4,"TA","TA","PConc",3,3,4,6,6,661,661,"GasA","Ex","Y",1,661,1250,2,3,1,3,8,1,6,1985,3,2,552,3,3,"Y",11,2007,4,"Normal",139000
1276,90,6,95,11345,"Pave","Reg","Lvl",1,"Corner","Gtl","NAmes","Feedr","Norm","Duplex","2Story",5,5,1948,1950,"Gable","Roll",1,1,5,"TA","TA","CBlock",3,3,4,4,6,708,928,"GasA","Gd","Y",2,928,1920,2,4,2,3,10,1,6,1948,3,2,400,3,4,"Y",7,2007,4,"Normal",137000
1277,60,6,100,12936,"Pave","IR1","Lvl",1,"CulDSac","Gtl","NWAmes","Norm","Norm","1Fam","2Story",6,6,1972,1972,"Gable","CompShg",7,11,4,"TA","TA","CBlock",3,2,4,3,6,130,723,"GasA","TA","Y",1,735,1395,1,3,1,3,6,1,2,1972,3,2,497,3,3,"Y",12,2009,2,"Normal",162000
1278,80,6,99,17871,"Pave","IR1","Lvl",1,"CulDSac","Gtl","NWAmes","Norm","Norm","1Fam","SLvl",6,5,1967,1976,"Gable","CompShg",7,7,2,"TA","TA","CBlock",2,3,2,2,6,1152,1680,"GasA","Fa","Y",1,1724,1724,1,3,1,3,7,1,2,1967,2,2,480,3,3,"Y",6,2009,8,"Normal",197900
1279,60,6,75,9473,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","2Story",8,5,2002,2002,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,4,1,6,324,1128,"GasA","Ex","Y",1,1128,2031,2,3,1,2,7,1,2,2002,2,2,577,3,3,"Y",3,2008,4,"Normal",237000
1280,50,6,60,7500,"Pave","Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",4,4,1920,1950,"Gable","CompShg",9,9,4,"TA","Gd","CBlock",3,3,4,6,6,698,698,"GasA","TA","Y",2,698,1128,1,2,1,3,6,1,6,1980,2,2,528,3,3,"Y",4,2010,5,"Abnorml",68400
1281,20,6,67,9808,"Pave","IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2002,2002,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,4,1,6,785,1573,"GasA","Ex","Y",1,1573,1573,2,3,1,2,6,1,2,2002,2,2,544,3,3,"Y",3,2009,9,"Normal",227000
1282,20,6,50,8049,"Pave","IR1","Lvl",1,"CulDSac","Gtl","Timber","Norm","Norm","1Fam","1Story",7,5,1990,1990,"Hip","CompShg",7,7,2,"TA","TA","CBlock",2,3,4,2,6,256,1309,"GasA","TA","Y",1,1339,1339,2,2,1,3,6,1,2,1990,1,2,484,2,2,"Y",7,2006,6,"Normal",180000
1283,20,6,61,8800,"Pave","IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,7,1977,2008,"Gable","CompShg",7,7,4,"TA","TA","CBlock",2,3,3,5,4,364,1040,"GasA","TA","Y",1,1040,1040,2,3,1,2,5,1,6,1977,3,2,484,3,3,"Y",9,2009,4,"Normal",150500
1284,90,6,94,9400,"Pave","Reg","Low",1,"Corner","Gtl","Mitchel","Norm","Norm","Duplex","2Story",6,5,1971,1971,"Mansard","CompShg",9,16,4,"TA","TA","CBlock",3,3,2,6,6,912,912,"GasA","TA","Y",1,912,1824,2,4,2,3,8,1,7,2008,4,0,0,6,6,"Y",4,2010,4,"Normal",139000
1285,50,6,50,9638,"Pave","Reg","Lvl",1,"Inside","Gtl","SWISU","Feedr","Norm","1Fam","1.5Fin",6,7,1919,1990,"Gable","CompShg",16,15,4,"TA","TA","PConc",3,3,4,6,6,804,804,"GasA","Ex","Y",1,1699,2447,2,4,1,2,10,3,6,1969,3,1,336,3,3,"Y",3,2010,4,"Normal",169000
1286,50,8,50,6000,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,6,1939,1950,"Gable","CompShg",9,9,4,"TA","Fa","CBlock",3,3,4,6,6,780,780,"GasA","Ex","Y",3,825,1412,1,4,1,3,6,1,6,1939,3,1,280,3,3,"Y",5,2009,5,"Normal",132500
1287,20,6,51,9790,"Pave","Reg","Lvl",1,"Inside","Gtl","NWAmes","Feedr","Norm","1Fam","1Story",6,5,1963,1963,"Hip","CompShg",7,7,2,"TA","TA","CBlock",3,3,4,2,4,678,1328,"GasA","TA","Y",1,1328,1328,1,3,1,3,6,1,2,1963,3,2,528,3,3,"Y",6,2010,4,"Normal",143000
1288,20,6,128,36500,"Pave","IR1","Low",1,"Inside","Mod","ClearCr","Norm","Norm","1Fam","1Story",5,5,1964,1964,"Gable","CompShg",16,16,1,"TA","Gd","CBlock",3,3,2,4,6,812,1624,"GasA","Fa","Y",1,1582,1582,2,4,1,3,7,1,2,1964,3,2,390,3,3,"N",6,2006,4,"Normal",190000
1289,120,6,40,5664,"Pave","IR1","Lvl",1,"Inside","Gtl","StoneBr","Norm","Norm","TwnhsE","1Story",8,5,2000,2000,"Gable","CompShg",6,7,4,"Gd","TA","PConc",2,3,4,1,6,343,1501,"GasA","Ex","Y",1,1659,1659,2,2,1,1,5,1,2,2000,1,2,499,3,3,"Y",10,2009,4,"Normal",278000
1290,60,6,86,11065,"Pave","IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",8,5,2006,2006,"Gable","CompShg",15,15,5,"Gd","TA","PConc",2,3,3,6,6,1085,1085,"GasA","Ex","Y",1,1120,1970,2,3,1,1,8,1,4,2006,1,3,753,3,3,"Y",10,2006,4,"Partial",281000
1291,80,6,102,14112,"Pave","IR1","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","SLvl",5,7,1964,1964,"Hip","CompShg",16,7,2,"TA","TA","PConc",3,3,2,1,6,138,1152,"GasA","TA","Y",1,1152,1152,1,3,1,3,6,1,2,1964,2,2,484,3,3,"Y",4,2010,9,"Normal",180500
1292,160,8,21,1680,"Pave","Reg","Lvl",1,"Inside","Gtl","BrDale","Norm","Norm","Twnhs","2Story",5,7,1972,1972,"Gable","CompShg",6,7,2,"TA","TA","CBlock",3,3,4,2,6,399,630,"GasA","TA","Y",1,630,1302,2,3,1,3,6,1,6,1972,3,1,264,3,3,"Y",2,2009,4,"Normal",119500
1293,70,8,60,6600,"Pave","Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,4,1892,1965,"Gable","CompShg",16,16,4,"TA","TA","Stone",3,3,4,6,6,994,994,"GasA","TA","N",1,1378,2372,2,4,2,3,11,3,2,1985,2,1,432,3,3,"Y",12,2009,4,"Normal",107500
1294,60,6,78,10140,"Pave","Reg","Lvl",1,"Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",7,5,1976,1976,"Gable","CompShg",7,7,4,"TA","TA","PConc",2,3,4,1,6,638,832,"GasA","TA","Y",1,832,1664,2,4,1,3,8,1,2,1976,2,2,528,3,3,"Y",3,2006,5,"Normal",162900
1295,20,6,60,8172,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",5,7,1955,1990,"Hip","CompShg",17,11,4,"TA","TA","CBlock",3,3,4,4,6,697,864,"GasA","TA","Y",1,864,864,1,2,1,3,5,1,6,1957,3,2,572,3,3,"N",4,2006,4,"Normal",115000
1296,20,6,70,8400,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Feedr","Norm","1Fam","1Story",5,5,1968,1968,"Hip","CompShg",7,7,2,"TA","TA","CBlock",3,3,2,3,6,36,1052,"GasA","Gd","Y",1,1052,1052,1,3,1,3,5,1,2,1968,2,1,288,3,3,"Y",11,2006,5,"Normal",138500
1297,20,6,80,8700,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1963,1963,"Hip","CompShg",9,9,2,"TA","Gd","CBlock",3,3,3,2,6,344,1120,"GasA","Gd","Y",1,1128,1128,2,3,1,3,6,1,2,1963,2,2,525,3,3,"Y",12,2008,5,"Normal",155000
1298,180,8,35,3675,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","TwnhsE","SFoyer",6,5,2005,2006,"Gable","CompShg",15,15,2,"TA","TA","PConc",2,3,1,1,6,741,547,"GasA","Gd","Y",1,1072,1072,2,2,1,3,5,1,3,2005,1,2,525,3,3,"Y",6,2006,4,"Partial",140000
1299,60,6,313,63887,"Pave","IR3","Bnk",1,"Corner","Gtl","Edwards","Feedr","Norm","1Fam","2Story",10,5,2008,2008,"Hip","ClyTile",14,14,5,"Ex","TA","PConc",1,3,1,1,6,466,6110,"GasA","Ex","Y",1,4692,5642,2,3,1,1,12,1,2,2008,1,2,1418,3,3,"Y",1,2008,4,"Partial",160000
1300,20,6,75,7500,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1959,1994,"Hip","CompShg",4,4,4,"TA","TA","CBlock",3,3,4,5,4,263,1246,"GasA","Ex","Y",1,1246,1246,1,3,1,2,6,1,2,1959,2,1,305,3,3,"Y",5,2010,5,"Normal",154000
1301,60,6,43,10762,"Pave","IR1","Lvl",1,"CulDSac","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,1999,1999,"Gable","CompShg",15,15,4,"Gd","TA","PConc",2,3,4,1,6,284,978,"GasA","Ex","Y",1,1005,1983,2,3,1,2,9,1,2,1999,1,2,490,3,3,"Y",5,2009,4,"Normal",225000
1302,70,6,55,7500,"Pave","IR1","Bnk",1,"Inside","Gtl","Crawfor","Norm","Norm","1Fam","2Story",6,7,1942,1950,"Gable","CompShg",16,16,4,"TA","TA","CBlock",3,3,4,3,6,224,771,"GasA","Fa","Y",1,753,1494,1,3,1,2,7,1,2,1942,3,1,213,3,3,"P",11,2009,5,"Normal",177500
1303,60,6,92,10120,"Pave","Reg","Lvl",1,"Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1994,1994,"Hip","CompShg",15,15,2,"Gd","TA","PConc",2,3,4,1,6,425,1165,"GasA","Ex","Y",1,1203,2526,2,4,1,2,8,1,2,1994,2,3,844,3,3,"Y",12,2006,4,"Normal",290000
1304,20,6,73,8688,"Pave","Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2005,2005,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,2,6,6,1616,1616,"GasA","Ex","Y",1,1616,1616,2,3,1,2,7,1,2,2005,2,3,834,3,3,"Y",4,2006,4,"Normal",232000
1305,160,8,32,3363,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","TwnhsE","2Story",7,5,2004,2004,"Gable","CompShg",15,15,5,"Gd","TA","PConc",2,3,4,6,6,976,976,"GasA","Ex","Y",1,976,1708,2,3,1,2,7,5,6,2004,3,2,380,3,3,"Y",4,2006,4,"Normal",130000
1306,20,6,108,13173,"Pave","IR1","Lvl",1,"Corner","Gtl","NridgHt","Norm","Norm","1Fam","1Story",9,5,2006,2007,"Hip","CompShg",15,15,5,"Gd","TA","PConc",1,3,4,1,6,80,1652,"GasA","Ex","Y",1,1652,1652,2,2,1,1,6,1,2,2006,1,2,840,3,3,"Y",11,2009,4,"Normal",325000
1307,120,6,48,6955,"Pave","IR1","Lvl",1,"Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",7,5,2005,2006,"Gable","CompShg",15,15,5,"Gd","TA","PConc",2,3,4,6,6,1368,1368,"GasA","Ex","Y",1,1368,1368,2,2,1,2,6,1,2,2005,2,2,474,3,3,"Y",9,2006,4,"Partial",202500
1308,20,6,60,8072,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",5,5,1994,1995,"Gable","CompShg",15,15,4,"TA","Gd","PConc",2,2,4,2,6,244,990,"GasA","Ex","Y",1,990,990,1,3,1,3,5,1,6,2000,3,2,480,3,3,"Y",5,2009,4,"Normal",138000
1309,20,8,100,12000,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,7,1948,2005,"Gable","CompShg",9,9,4,"TA","TA","CBlock",3,3,4,1,2,172,924,"GasA","Ex","Y",1,1122,1122,1,2,1,2,6,1,2,1948,3,2,528,3,3,"Y",5,2008,5,"Normal",147000
1310,20,6,120,7153,"Pave","Reg","Lvl",1,"Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",6,5,1991,1991,"Gable","CompShg",7,7,2,"TA","TA","CBlock",2,3,4,1,6,78,1278,"GasA","Gd","Y",1,1294,1294,2,3,1,2,6,1,2,1991,2,2,496,3,3,"Y",6,2008,4,"Normal",179200
1311,20,6,100,17500,"Pave","Reg","Lvl",1,"Inside","Gtl","Crawfor","PosA","Norm","1Fam","1Story",7,8,1959,2002,"Gable","CompShg",4,7,4,"Gd","Gd","PConc",2,3,2,1,6,496,1902,"GasA","TA","Y",1,1902,1902,2,3,1,1,7,1,2,1959,1,2,567,3,3,"Y",5,2010,4,"Normal",335000
1312,20,6,68,8814,"Pave","Reg","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",7,5,2005,2007,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,4,1,6,349,1274,"GasA","Ex","Y",1,1274,1274,2,3,1,2,6,1,2,2005,2,2,508,3,3,"Y",1,2007,4,"Partial",203000
1313,60,6,75,9572,"Pave","IR1","Lvl",1,"Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",8,5,1990,1990,"Gable","CompShg",16,16,2,"Gd","TA","PConc",1,3,4,1,6,971,1453,"GasA","Ex","Y",1,1453,2810,2,4,1,2,9,1,2,1990,2,2,750,2,2,"Y",6,2007,5,"Normal",302000
1314,60,6,108,14774,"Pave","IR1","Lvl",1,"Corner","Gtl","NoRidge","Norm","Norm","1Fam","2Story",9,5,1999,1999,"Gable","CompShg",15,15,2,"Gd","TA","PConc",2,3,4,6,6,1393,1393,"GasA","Ex","Y",1,1422,2599,2,4,1,2,10,1,4,1999,1,3,779,3,3,"Y",5,2010,4,"Normal",333168
1315,20,6,60,8190,"Pave","Reg","Lvl",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,6,1954,1954,"Hip","CompShg",16,16,4,"TA","TA","CBlock",3,3,4,4,6,216,948,"GasA","Ex","Y",1,948,948,1,3,1,3,5,1,6,1956,3,1,280,3,3,"Y",10,2007,4,"Normal",119000
1316,60,6,85,11075,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story",6,5,1969,1969,"Gable","CompShg",7,7,4,"TA","TA","CBlock",4,3,3,2,5,176,952,"GasA","TA","Y",1,1092,2112,2,4,1,3,9,1,2,1969,3,2,576,3,3,"Y",6,2008,5,"Normal",206900
1317,20,6,61,10226,"Pave","IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2008,2008,"Gable","CompShg",15,15,5,"Gd","TA","PConc",1,3,1,6,6,1622,1622,"GasA","Ex","Y",1,1630,1630,2,3,1,1,8,1,2,2008,2,3,860,3,3,"Y",1,2009,4,"Normal",295493
1318,120,3,47,4230,"Pave","Reg","Lvl",1,"Corner","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",7,5,2006,2007,"Gable","CompShg",15,15,4,"Gd","TA","PConc",1,2,4,6,6,1352,1352,"GasA","Ex","Y",1,1352,1352,2,2,1,2,5,1,2,2006,2,2,466,3,3,"Y",4,2007,4,"Partial",208900
1319,20,6,24,14781,"Pave","IR2","Lvl",1,"CulDSac","Gtl","CollgCr","Norm","Norm","1Fam","1Story",8,5,2001,2002,"Hip","CompShg",15,15,2,"Gd","TA","PConc",2,3,1,6,6,1753,1753,"GasA","Ex","Y",1,1787,1787,2,3,1,2,7,1,2,2001,2,3,748,3,3,"Y",8,2006,4,"Normal",275000
1320,20,6,75,10215,"Pave","Reg","Bnk",1,"Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",4,5,1954,1954,"Hip","CompShg",16,16,2,"TA","TA","PConc",3,3,4,2,6,372,864,"GasA","Ex","Y",1,948,948,1,3,1,3,5,1,2,1954,3,1,248,3,3,"Y",2,2007,4,"Normal",111000
1321,20,6,70,8400,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,3,1957,1957,"Hip","CompShg",4,4,4,"TA","TA","CBlock",3,3,4,2,4,628,1478,"GasA","Gd","Y",1,1478,1478,1,3,1,3,6,1,2,1957,2,2,442,3,3,"Y",6,2009,4,"Normal",156500
1322,20,6,85,6627,"Pave","IR1","Lvl",1,"Corner","Gtl","BrkSide","Feedr","Norm","1Fam","1Story",3,6,1949,1950,"Hip","CompShg",15,15,4,"TA","TA","CBlock",6,6,5,7,7,660,912,"Floor","TA","N",1,720,720,1,2,1,3,4,1,6,1955,3,1,287,3,4,"Y",7,2008,4,"Normal",72500
1323,60,6,107,10186,"Pave","IR1","Lvl",1,"Inside","Gtl","NoRidge","Norm","Norm","1Fam","2Story",7,5,1992,1992,"Gable","CompShg",7,7,4,"Gd","TA","PConc",2,3,4,1,6,76,750,"GasA","Ex","Y",1,1061,1923,2,3,1,2,8,1,2,1992,2,2,564,3,3,"Y",6,2010,4,"Normal",190000
1324,30,6,50,5330,"Pave","Reg","HLS",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1Story",4,7,1940,1950,"Hip","CompShg",15,15,4,"Fa","TA","CBlock",3,3,4,5,6,140,420,"GasA","Gd","Y",1,708,708,1,2,1,4,5,1,7,2008,4,0,0,6,6,"Y",12,2009,4,"Normal",82500
1325,20,6,75,9986,"Pave","Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2007,"Gable","CompShg",15,15,2,"Gd","TA","PConc",1,3,2,6,6,1795,1795,"GasA","Ex","Y",1,1795,1795,2,2,1,2,7,1,2,2007,2,3,895,3,3,"Y",2,2007,4,"Partial",147000
1326,30,8,40,3636,"Pave","Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1Story",4,4,1922,1950,"Gable","CompShg",1,1,4,"TA","TA","BrkTil",3,4,4,6,6,796,796,"GasA","Fa","N",1,796,796,1,2,1,3,5,1,7,2008,4,0,0,6,6,"N",1,2008,2,"Normal",55000
1327,30,5,70,4270,"Pave","Reg","Bnk",1,"Inside","Mod","Edwards","Norm","Norm","1Fam","1Story",3,6,1931,2006,"Gable","CompShg",9,9,4,"TA","TA","BrkTil",3,3,4,4,6,552,544,"GasA","Ex","Y",1,774,774,1,3,1,2,6,1,7,1971,4,0,0,6,6,"Y",5,2007,5,"Normal",79000
1328,20,6,60,6600,"Pave","Reg","Lvl",1,"Inside","Gtl","Mitchel","Norm","Norm","1Fam","1Story",5,9,1982,2008,"Gable","CompShg",15,15,4,"Gd","Gd","CBlock",3,3,4,2,6,175,816,"GasA","Ex","Y",1,816,816,1,3,1,2,5,1,2,1982,3,1,264,3,3,"Y",10,2008,4,"Normal",130500
1329,50,8,60,10440,"Pave","Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",6,7,1920,1950,"Gable","CompShg",4,16,4,"Gd","Gd","BrkTil",2,3,4,5,6,1017,1510,"GasW","Ex","Y",1,1584,2792,2,5,1,3,8,4,6,1920,3,2,520,4,3,"Y",6,2008,4,"Normal",256000
1330,60,6,63,9084,"Pave","IR1","Lvl",1,"Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,1998,1998,"Hip","CompShg",15,15,4,"TA","TA","PConc",2,3,4,6,6,935,935,"GasA","Gd","Y",1,955,1632,2,3,1,3,8,1,2,1998,1,2,462,3,3,"Y",6,2006,4,"Normal",176500
1331,20,6,85,10000,"Pave","Reg","Lvl",1,"Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Hip","CompShg",15,15,5,"Gd","TA","PConc",2,2,2,6,6,1588,1588,"GasA","Ex","Y",1,1588,1588,2,3,1,2,7,1,2,2006,2,3,825,3,3,"Y",12,2007,4,"Normal",227000
1332,80,6,55,10780,"Pave","IR1","Lvl",1,"Inside","Gtl","CollgCr","Norm","Norm","1Fam","SLvl",5,5,1976,1976,"Gable","CompShg",9,9,4,"TA","TA","CBlock",3,3,2,2,6,428,911,"GasA","Gd","Y",1,954,954,1,3,1,3,6,1,6,1976,3,2,576,3,3,"Y",7,2006,4,"Normal",132500
1333,20,6,67,8877,"Pave","Reg","Lvl",1,"Inside","Mod","Edwards","Norm","Norm","1Fam","1Story",4,6,1938,1958,"Gable","CompShg",9,9,4,"TA","TA","CBlock",3,3,3,2,6,126,816,"GasA","Ex","Y",1,816,816,1,2,1,3,3,1,6,1958,3,1,288,4,4,"Y",5,2009,5,"Normal",100000
1334,50,8,60,7200,"Pave","Reg","Lvl",1,"Corner","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",5,6,1938,1995,"Gable","CompShg",16,16,4,"TA","TA","CBlock",3,3,4,6,6,803,803,"GasA","Ex","Y",1,803,1360,1,2,1,2,6,1,6,1951,3,1,297,3,3,"Y",7,2006,5,"Normal",125500
1335,160,8,24,2368,"Pave","Reg","Lvl",1,"Inside","Gtl","BrDale","Norm","Norm","TwnhsE","2Story",5,6,1970,1970,"Gable","CompShg",7,7,4,"TA","TA","CBlock",3,3,4,5,6,398,765,"GasA","TA","Y",1,765,1365,1,3,1,3,7,2,2,1970,3,2,440,3,3,"Y",5,2009,4,"Normal",125000
