"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinType2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","GrLivArea","FullBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
2417,20,6,68,7942,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,7,1953,1953,"Hip","CompShg",16,16,4,"TA","TA","CBlock",3,3,4,4,2,89,1040,"GasA","TA","Y",3,1040,1040,1,3,1,3,6,1,2,1953,1,1,293,3,3,"Y",6,2007,4,"Normal",136000
2418,20,6,71,8540,"Pave","Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,8,1956,2003,"Gable","CompShg",15,15,4,"TA","Gd","CBlock",3,3,4,4,2,120,925,"GasA","TA","Y",1,925,925,1,3,1,2,5,1,6,1956,3,1,252,3,3,"Y",6,2007,4,"Normal",127000
2419,50,6,55,7150,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",4,4,1955,1955,"Gable","CompShg",9,9,4,"TA","TA","PConc",3,3,4,4,6,1040,1190,"GasA","Gd","Y",1,1040,1540,1,4,1,4,7,1,6,2002,3,1,352,3,3,"Y",8,2007,4,"Normal",115000
2420,20,6,70,8400,"Pave","Reg","Lvl",1,"Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1955,1955,"Gable","CompShg",9,9,4,"TA","Gd","CBlock",3,3,4,3,6,130,923,"GasA","TA","Y",1,925,925,1,3,1,3,5,1,2,1955,3,1,390,3,3,"Y",3,2007,5,"Normal",116900
2421,20,6,75,9532,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",4,6,1953,1953,"Gable","CompShg",15,15,4,"TA","TA","CBlock",3,3,4,3,4,156,1105,"GasA","Gd","Y",1,1647,1647,1,3,1,3,6,2,2,1953,1,1,280,3,3,"Y",2,2007,4,"Normal",153000
2422,20,6,128,15783,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",5,5,1952,1952,"Gable","CompShg",16,16,4,"TA","TA","CBlock",3,3,4,4,6,632,924,"GasA","TA","Y",1,924,924,1,2,1,3,6,1,6,1952,3,1,420,3,3,"Y",6,2007,5,"Normal",112500
2423,50,6,60,14190,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","1.5Fin",4,7,1890,2006,"Gable","CompShg",15,15,4,"Gd","Gd","CBlock",4,3,4,6,6,925,925,"GasA","Gd","Y",1,1000,1544,2,3,1,3,7,1,7,2005,4,0,0,6,6,"N",4,2007,5,"Normal",138000
2424,50,6,60,12099,"Pave","IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1.5Fin",5,6,1953,2004,"Gable","CompShg",9,9,4,"TA","TA","CBlock",3,4,4,5,6,1018,1216,"GasA","Ex","Y",1,1216,1728,1,3,1,3,7,1,2,1953,3,1,371,3,3,"Y",6,2007,4,"Normal",156000
2425,70,6,113,21281,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","2Story",5,4,1935,2007,"Gable","CompShg",16,9,4,"TA","TA","BrkTil",3,4,4,6,6,666,666,"GasA","Gd","Y",1,1308,3086,3,4,1,2,9,2,4,2007,3,3,1200,3,3,"Y",11,2007,4,"Family",301600
2426,50,6,60,10284,"Pave","Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",4,7,1925,1993,"Gable","CompShg",9,9,4,"TA","TA","CBlock",3,3,3,2,5,55,1151,"GasA","Ex","Y",1,845,1281,2,1,1,3,6,4,6,1978,3,2,580,3,3,"Y",8,2007,4,"Abnorml",128500
2427,70,6,60,10800,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,9,1895,1999,"Gable","CompShg",16,7,4,"TA","Gd","CBlock",2,3,2,6,6,736,736,"GasA","Ex","Y",1,751,1534,1,3,1,2,6,1,7,1957,4,0,0,6,6,"N",7,2007,7,"Normal",148000
2428,80,6,93,10090,"Pave","IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","SLvl",7,5,1963,1999,"Gable","CompShg",11,11,2,"TA","TA","CBlock",3,3,2,4,2,1097,725,"GasA","TA","Y",1,1035,1651,2,4,1,3,6,1,4,1963,3,1,276,3,3,"Y",10,2007,9,"Normal",172000
2429,20,6,75,8700,"Pave","IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1961,1961,"Gable","CompShg",7,7,2,"TA","TA","CBlock",3,3,4,2,6,728,920,"GasA","Gd","Y",1,888,888,1,3,1,3,5,1,2,1961,3,1,240,3,3,"Y",2,2007,5,"Abnorml",120000
2430,20,6,66,8300,"Pave","IR1","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1968,1968,"Gable","CompShg",16,16,2,"TA","TA","CBlock",3,3,3,4,6,474,952,"GasA","Gd","Y",1,952,952,1,3,1,3,5,1,2,1968,3,1,288,3,3,"Y",8,2007,4,"Normal",128500
2431,20,6,60,7200,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,3,1950,1950,"Gable","CompShg",17,11,4,"TA","TA","CBlock",3,3,4,5,6,432,864,"GasA","Fa","Y",2,1238,1238,1,3,1,3,6,3,2,1950,3,1,357,3,3,"Y",11,2007,5,"Normal",102000
2432,20,6,55,7500,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1959,2003,"Hip","CompShg",4,4,4,"TA","TA","CBlock",3,3,4,1,6,466,1040,"GasA","Ex","Y",1,1040,1040,1,3,1,2,6,1,2,1959,2,1,286,3,3,"Y",7,2007,4,"Normal",152000
2433,20,6,70,7315,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1958,1958,"Hip","CompShg",4,4,4,"TA","TA","CBlock",3,3,4,4,6,545,1170,"GasA","TA","Y",1,1170,1170,1,3,1,3,6,1,2,1958,2,1,338,3,3,"Y",3,2007,10,"Normal",140000
2434,20,6,70,7903,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1960,1960,"Hip","CompShg",4,4,4,"TA","TA","CBlock",3,3,4,4,6,503,1242,"GasA","Gd","Y",2,1242,1242,1,3,1,3,6,1,2,1960,2,1,324,3,3,"Y",5,2007,4,"Family",152000
2435,20,6,80,8000,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1960,1960,"Hip","CompShg",4,4,4,"TA","TA","CBlock",3,3,4,3,4,125,1377,"GasA","TA","Y",1,1377,1377,1,3,1,3,6,1,2,1965,3,1,351,3,3,"Y",11,2007,5,"Normal",156500
2436,20,6,70,7000,"Pave","Reg","Lvl",1,"Corner","Gtl","NAmes","Feedr","Norm","1Fam","1Story",5,6,1961,1961,"Gable","CompShg",4,16,4,"TA","TA","Slab",6,6,5,7,7,918,1733,"GasA","Gd","Y",1,925,925,1,3,1,3,7,1,2,1961,1,1,300,3,3,"Y",7,2007,4,"Normal",99000
2437,20,6,60,6600,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","PosN","Norm","1Fam","1Story",5,5,1962,1962,"Hip","CompShg",16,16,4,"TA","TA","CBlock",3,3,4,2,3,312,864,"GasA","Gd","Y",1,864,864,1,2,1,3,5,1,6,1962,3,1,294,3,3,"Y",12,2007,4,"Normal",125500
2438,85,6,66,6760,"Pave","Reg","Lvl",1,"Inside","Gtl","NAmes","Norm","Norm","1Fam","SFoyer",5,5,1962,1962,"Gable","CompShg",7,7,4,"TA","TA","CBlock",3,3,2,2,6,162,896,"GasA","TA","Y",1,936,936,1,3,1,3,6,1,2,1962,2,1,288,3,3,"Y",10,2007,4,"Normal",130000
2439,30,8,60,6978,"Pave","Reg","Bnk",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","1Story",5,7,1926,1980,"Gable","CompShg",9,9,4,"Gd","Gd","BrkTil",3,3,4,6,6,850,850,"GasA","TA","Y",1,960,960,1,2,1,3,5,1,6,1981,2,2,576,3,3,"Y",4,2007,4,"Normal",103000
2440,50,8,50,6000,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",6,6,1927,1950,"Gable","CompShg",9,9,4,"TA","TA","BrkTil",3,3,4,4,6,569,845,"GasA","TA","Y",1,866,1296,1,3,1,3,6,1,6,1980,3,2,576,3,3,"Y",7,2007,5,"Normal",127500
2441,30,8,56,4480,"Pave","Reg","Lvl",1,"Corner","Gtl","OldTown","Artery","Norm","1Fam","1Story",5,5,1922,1950,"Gable","CompShg",1,1,4,"TA","TA","PConc",4,4,4,5,6,240,1022,"GasA","TA","N",3,1022,1022,1,2,1,4,4,1,6,1922,3,1,184,3,4,"N",2,2007,10,"Normal",89500
2442,30,8,56,3153,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,6,1920,1990,"Gable","CompShg",9,9,4,"TA","TA","BrkTil",3,3,4,6,6,967,967,"GasA","Gd","Y",1,967,967,1,2,1,3,5,1,6,1920,3,1,180,4,3,"N",7,2007,2,"Normal",99900
2443,30,8,60,7200,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",5,8,1940,1950,"Gable","CompShg",15,15,5,"TA","TA","CBlock",3,3,4,6,6,808,808,"GasA","Ex","Y",1,1072,1072,1,2,1,3,5,1,6,1940,3,2,379,3,3,"Y",5,2007,4,"Normal",130000
2444,50,8,120,9000,"Pave","Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,8,1900,2006,"Gable","CompShg",14,14,4,"TA","TA","BrkTil",3,4,4,3,6,550,680,"GasA","Ex","Y",1,680,1174,1,2,1,2,6,1,6,2000,3,2,576,3,3,"Y",6,2007,4,"Normal",135000
2445,50,8,50,5925,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",4,6,1900,1950,"Gable","CompShg",9,9,4,"TA","TA","BrkTil",4,3,4,5,4,894,570,"GasA","Gd","N",1,761,1141,1,3,1,3,6,1,6,1930,3,1,252,4,4,"Y",5,2007,7,"Normal",85000
2446,70,8,57,9639,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Artery","Norm","1Fam","2Story",4,8,1900,1950,"Gable","CompShg",9,9,4,"TA","TA","PConc",3,3,4,6,6,1075,1075,"GasA","Ex","Y",1,1156,1798,2,4,1,3,7,1,6,1935,3,2,342,3,3,"N",5,2007,4,"Normal",137000
2447,70,8,75,10337,"Pave","IR1","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",8,9,1910,1999,"Hip","CompShg",15,15,4,"Gd","Gd","BrkTil",3,3,4,6,6,725,725,"GasA","Ex","N",1,909,1772,2,3,1,2,7,1,6,1992,3,2,816,3,3,"Y",5,2007,5,"Normal",184900
2448,70,8,53,9863,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,6,1927,1950,"Gambrel","CompShg",16,16,4,"TA","TA","BrkTil",3,3,4,5,4,322,728,"GasA","TA","Y",1,914,1642,1,4,1,3,9,1,6,1927,3,1,374,3,3,"Y",3,2007,4,"Abnorml",145000
2449,70,8,35,4571,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,7,1910,1950,"Gable","CompShg",9,9,4,"TA","TA","BrkTil",3,3,4,3,6,448,616,"GasA","Ex","Y",1,616,1232,1,3,1,3,6,1,6,1920,3,2,480,4,4,"Y",6,2007,4,"Normal",114000
2450,50,8,56,8398,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",6,8,1910,1990,"Gable","CompShg",16,16,4,"TA","TA","CBlock",2,2,4,3,6,667,926,"GasA","TA","Y",1,991,1650,2,3,1,3,6,1,6,1979,3,2,468,3,3,"N",11,2007,4,"Normal",144100
2451,70,8,60,3600,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",5,7,1930,2005,"Gambrel","CompShg",15,15,4,"TA","Gd","BrkTil",3,4,4,4,6,371,687,"GasA","Gd","Y",1,687,1358,1,3,1,2,6,1,6,2004,3,1,336,3,3,"Y",7,2007,4,"Partial",124500
2452,75,8,75,13500,"Pave","Reg","Lvl",1,"Corner","Gtl","OldTown","Norm","Norm","1Fam","2.5Unf",7,8,1879,1987,"Gable","CompShg",16,16,4,"TA","Gd","PConc",3,3,4,6,6,819,819,"GasA","TA","Y",2,1312,2454,2,3,1,3,8,1,2,1950,3,2,576,3,3,"N",2,2007,5,"Normal",185000
2453,20,8,52,8626,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1Story",4,6,1956,1956,"Gable","CompShg",9,9,4,"TA","TA","CBlock",6,6,5,7,7,379,1151,"GasA","Gd","Y",1,968,968,1,2,1,3,5,1,2,1956,3,1,331,4,3,"Y",5,2007,4,"Normal",104500
2454,80,8,76,11800,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","SLvl",4,7,1949,2002,"Gable","CompShg",14,16,4,"TA","TA","Slab",6,6,5,7,7,326,958,"GasA","Ex","Y",1,1382,1382,2,1,1,3,6,4,2,1957,2,1,384,3,3,"Y",5,2007,7,"Normal",110000
2455,40,6,55,6854,"Pave","Reg","Bnk",1,"Inside","Mod","BrkSide","Norm","Norm","1Fam","1Story",5,7,1925,1994,"Gable","CompShg",9,9,4,"TA","Gd","PConc",3,3,4,5,4,212,756,"GasA","TA","N",2,916,1060,1,1,1,3,6,4,6,1969,3,1,308,4,3,"Y",8,2007,4,"Normal",136500
2456,50,8,55,8674,"Pave","Reg","HLS",1,"Inside","Gtl","BrkSide","RRNn","Artery","1Fam","1.5Fin",5,6,1950,1950,"Gable","CompShg",9,9,4,"TA","TA","CBlock",4,3,4,4,6,485,910,"GasA","TA","Y",1,910,1435,1,3,1,3,6,1,6,1950,3,1,308,3,3,"Y",3,2007,4,"Normal",128250
2457,50,8,50,6125,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,7,1939,1998,"Gable","CompShg",9,9,4,"TA","Gd","CBlock",3,3,4,4,6,422,728,"GasA","Ex","Y",1,728,1274,2,3,1,3,6,1,6,1939,3,1,224,4,3,"Y",3,2007,2,"Normal",135000
2458,70,8,50,6000,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","2Story",6,6,1939,1950,"Gable","CompShg",9,15,4,"TA","TA","CBlock",3,3,3,4,6,324,600,"GasA","Ex","Y",1,608,1232,1,3,1,3,6,1,2,1939,3,1,217,3,3,"Y",2,2007,5,"Normal",128000
2459,45,8,51,6120,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Unf",5,7,1939,1950,"Gable","CompShg",1,1,4,"Gd","TA","BrkTil",3,3,4,6,6,884,884,"GasA","Ex","Y",1,884,884,1,2,1,3,5,1,6,1939,3,1,240,3,3,"Y",7,2007,5,"Normal",113000
2460,50,8,72,6240,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,5,1938,1950,"Gable","CompShg",15,15,4,"TA","TA","BrkTil",3,3,4,5,6,809,861,"GasA","Gd","Y",1,861,1409,1,3,1,3,6,1,6,1968,3,2,528,3,3,"Y",3,2007,4,"Normal",126000
2461,50,8,52,6240,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,8,1939,1952,"Gable","CompShg",16,16,4,"TA","Gd","BrkTil",3,3,4,4,6,624,672,"GasA","Ex","Y",1,899,1322,1,4,1,3,7,1,6,1939,3,1,280,3,3,"Y",7,2007,9,"Normal",132000
2462,50,8,52,6240,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,7,1930,1992,"Gable","CompShg",16,16,4,"TA","TA","BrkTil",3,3,4,6,6,966,966,"GasA","Ex","Y",1,1014,1426,1,3,1,3,6,1,6,1930,3,1,230,4,3,"Y",7,2007,2,"Normal",131750
2463,50,8,51,6120,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",5,6,1926,1950,"Gable","CompShg",16,16,4,"TA","TA","BrkTil",3,3,4,2,6,405,756,"GasA","Gd","Y",2,903,1281,1,2,1,2,6,1,6,1926,3,2,379,3,3,"Y",8,2007,4,"Normal",132500
2464,70,8,47,7755,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",6,8,1918,1995,"Gable","CompShg",16,16,4,"TA","Gd","CBlock",3,3,4,6,6,1100,1100,"GasA","Ex","Y",2,1100,2264,2,4,1,3,8,1,6,1950,3,1,408,3,3,"Y",5,2007,9,"Normal",200000
2465,50,6,60,8850,"Pave","Reg","Bnk",1,"Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,7,1920,1950,"Gable","CompShg",16,11,4,"TA","Gd","PConc",3,3,4,6,6,768,768,"GasA","Ex","Y",1,752,1376,1,3,1,2,7,1,6,1977,3,2,576,3,3,"P",2,2007,7,"Normal",165000
2466,50,6,60,8550,"Pave","Reg","Lvl",1,"Inside","Gtl","BrkSide","RRAn","Norm","1Fam","1.5Fin",5,5,1926,1950,"Gable","CompShg",7,7,4,"TA","TA","PConc",4,3,4,6,6,750,750,"GasA","TA","Y",1,960,1316,1,4,1,3,7,1,6,1965,3,2,576,3,3,"Y",10,2007,7,"Family",90000
2467,70,8,41,5700,"Pave","IR1","Lvl",1,"Corner","Gtl","OldTown","Feedr","Norm","1Fam","2Story",7,6,1929,1990,"Gable","CompShg",16,9,4,"TA","TA","BrkTil",3,3,4,4,6,336,672,"GasA","Gd","N",2,672,1344,1,3,1,2,6,1,2,1979,3,2,456,3,3,"Y",9,2007,4,"Normal",140000
2468,45,8,40,5680,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,4,1901,1950,"Gable","CompShg",1,1,4,"TA","TA","CBlock",3,3,4,6,6,592,592,"GasA","TA","N",2,933,1173,2,3,1,3,7,1,6,1920,3,1,240,3,4,"Y",9,2007,9,"AdjLand",113000
2469,50,8,40,5680,"Pave","Reg","Lvl",1,"Inside","Gtl","OldTown","Norm","Norm","1Fam","1.5Fin",5,3,1901,1950,"Gable","CompShg",1,1,4,"TA","TA","CBlock",3,3,4,6,6,969,969,"GasA","TA","N",2,969,1214,1,2,1,3,6,1,6,1920,3,1,216,3,3,"N",9,2007,5,"AdjLand",117000
2470,80,8,120,13200,"Pave","Reg","Lvl",1,"Corner","Gtl","IDOTRR","Norm","Norm","1Fam","SLvl",6,6,1963,1963,"Gable","CompShg",7,7,2,"TA","TA","CBlock",3,3,4,3,6,366,741,"GasA","Fa","Y",1,1497,2294,3,5,1,3,9,1,2,1963,3,2,658,3,3,"Y",4,2007,4,"Normal",202500
2471,60,8,60,9780,"Pave","Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","2Story",7,9,1950,2005,"Gable","CompShg",15,15,4,"TA","Ex","CBlock",3,3,4,5,4,224,976,"GasA","Ex","Y",1,976,1952,1,4,1,2,8,1,6,1950,1,1,299,3,3,"Y",4,2007,5,"Normal",212300
2472,50,8,60,10320,"Pave","Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",6,5,1915,1950,"Gable","CompShg",9,9,4,"TA","TA","CBlock",3,4,4,5,6,763,1138,"GasA","Gd","Y",1,1138,2180,1,3,1,3,7,1,6,2006,3,2,720,3,3,"N",5,2007,4,"Normal",161000
2473,190,8,52,4330,"Pave","Reg","Lvl",1,"Inside","Gtl","IDOTRR","Norm","Norm","2fmCon","1.5Fin",4,6,1958,1958,"Gable","CompShg",9,9,4,"TA","TA","BrkTil",4,3,4,4,2,832,808,"GasA","TA","Y",1,838,1315,2,3,1,3,5,1,6,1958,2,2,436,3,3,"Y",2,2007,5,"Abnorml",99500
2474,50,8,60,10320,"Pave","Reg","Lvl",1,"Corner","Gtl","IDOTRR","Artery","Norm","1Fam","1.5Fin",4,1,1910,1950,"Gable","CompShg",16,16,4,"Fa","Fa","CBlock",3,4,4,6,6,771,771,"GasA","Fa","Y",1,866,1484,2,3,1,3,6,1,6,1910,3,1,264,3,4,"N",9,2007,5,"Abnorml",50000
2475,70,6,107,12888,"Pave","Reg","Bnk",1,"Inside","Gtl","Sawyer","Feedr","Norm","1Fam","2Story",7,8,1937,1980,"Gable","CompShg",16,16,4,"TA","Gd","CBlock",3,3,4,2,6,717,1005,"GasA","TA","Y",1,1262,2267,1,3,1,3,7,1,2,1937,1,2,498,3,3,"Y",4,2007,4,"Normal",219000
2476,190,6,59,4484,"Pave","IR1","Lvl",1,"Corner","Gtl","SWISU","Norm","Norm","2fmCon","1.5Fin",5,6,1942,1979,"Gable","CompShg",11,11,4,"TA","TA","CBlock",3,3,4,2,6,187,672,"GasA","TA","N",1,778,1282,1,2,1,3,4,1,6,1942,3,1,240,3,3,"Y",7,2007,4,"Normal",108500
2477,190,6,75,11235,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","2fmCon","SFoyer",5,5,1963,1963,"Gable","CompShg",7,7,4,"TA","TA","CBlock",2,3,2,2,6,384,925,"GasA","TA","Y",1,999,999,1,3,1,3,6,1,6,1963,3,1,308,3,3,"Y",3,2007,4,"Normal",130000
2478,85,6,75,11235,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","SFoyer",5,5,1964,1980,"Gable","CompShg",7,7,2,"TA","TA","CBlock",2,3,2,3,6,635,1420,"GasA","Gd","Y",1,1452,1452,1,2,1,3,6,3,6,1964,3,2,572,3,3,"Y",11,2007,4,"Normal",158450
2479,20,6,62,14299,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",4,3,1964,1964,"Gable","CompShg",7,7,4,"TA","TA","CBlock",3,3,4,4,5,348,1005,"GasA","TA","Y",1,1005,1005,1,3,1,3,5,1,6,1964,3,2,440,3,3,"N",7,2007,4,"Normal",115400
2480,80,6,65,14149,"Pave","IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","SLvl",5,8,1964,2001,"Hip","CompShg",7,7,2,"Gd","Gd","CBlock",3,3,1,5,3,190,980,"GasA","TA","Y",1,1020,1020,2,3,1,3,5,1,6,1970,3,2,528,3,3,"Y",5,2007,5,"Normal",165000
2481,20,6,70,11677,"Pave","IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,4,1966,1966,"Gable","CompShg",7,7,2,"TA","TA","CBlock",3,3,2,4,3,30,1040,"GasA","TA","Y",1,1040,1040,1,3,1,3,6,1,2,1966,2,1,264,3,3,"Y",2,2007,5,"Normal",123000
2482,190,6,70,8425,"Pave","Reg","Lvl",1,"FR3","Gtl","Sawyer","Feedr","Norm","2fmCon","1Story",5,6,1971,1990,"Gable","CompShg",7,7,4,"TA","TA","CBlock",2,3,2,1,6,20,768,"GasA","Gd","Y",1,868,868,1,2,1,3,6,1,6,1989,3,2,576,3,3,"Y",5,2007,4,"Normal",119900
2483,20,6,86,8665,"Pave","IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1968,1968,"Gable","CompShg",7,7,2,"TA","TA","CBlock",3,3,3,4,3,420,876,"GasA","TA","Y",1,897,897,1,3,1,3,5,1,2,1968,2,1,264,3,3,"Y",1,2007,4,"Normal",115000
2484,20,6,75,8398,"Pave","IR1","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1967,1967,"Gable","CompShg",9,9,2,"TA","Gd","CBlock",3,3,4,5,3,300,943,"GasA","TA","Y",1,943,943,1,2,1,3,5,1,6,1972,3,2,528,3,3,"Y",6,2007,5,"Normal",134500
2485,20,6,84,8169,"Pave","Reg","Lvl",1,"Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,7,1966,1966,"Gable","CompShg",11,11,4,"TA","Gd","CBlock",3,3,4,4,2,261,912,"GasA","Ex","Y",1,912,912,1,3,1,2,6,1,6,1966,3,1,315,3,3,"Y",7,2007,4,"Normal",129000
2486,20,6,81,14175,"Pave","Reg","Bnk",1,"Inside","Mod","Sawyer","PosA","Norm","1Fam","1Story",5,5,1956,1998,"Hip","CompShg",4,4,4,"TA","TA","CBlock",3,3,4,4,2,332,1240,"GasA","Gd","Y",1,1375,1375,1,3,1,3,6,1,2,1956,3,1,323,3,3,"Y",12,2007,5,"Normal",187000
2487,60,6,99,16779,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","Feedr","Norm","1Fam","2Story",5,4,1920,1996,"Gable","CompShg",16,16,2,"TA","Fa","CBlock",2,3,4,3,6,404,671,"GasA","Fa","Y",1,1567,2654,3,4,1,3,11,4,2,1946,3,2,638,3,3,"Y",5,2007,4,"Normal",158000
2488,50,6,70,6960,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1.5Fin",7,8,1940,1998,"Gable","CompShg",16,16,4,"TA","TA","BrkTil",3,3,4,2,6,422,680,"GasA","Ex","Y",2,798,1302,1,2,1,2,6,1,2,1940,3,1,224,3,3,"Y",7,2007,4,"Normal",165250
2489,20,6,91,11375,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",6,5,1954,1995,"Gable","CompShg",15,15,4,"TA","TA","CBlock",3,3,4,4,6,231,967,"GasA","TA","Y",1,1299,1299,1,3,1,2,6,1,2,1954,3,2,494,3,3,"Y",10,2007,9,"Normal",150000
2490,20,6,85,13770,"Pave","Reg","Lvl",1,"Corner","Gtl","Sawyer","Feedr","Norm","1Fam","1Story",5,6,1958,1998,"Gable","CompShg",11,11,2,"TA","TA","CBlock",3,3,3,4,3,95,1158,"GasA","TA","Y",1,1176,1176,1,3,1,3,6,1,2,1958,3,1,303,3,3,"Y",10,2007,7,"Normal",137000
2491,20,6,88,9000,"Pave","Reg","Lvl",1,"Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",4,7,1945,1950,"Gable","CompShg",16,16,4,"Fa","TA","Slab",6,6,5,7,7,993,1248,"GasA","TA","N",2,998,998,1,3,1,3,5,3,1,1952,3,2,460,4,3,"Y",5,2007,5,"Normal",89500
