"Id","MSSubClass","MSZoning","LotFrontage","LotArea","Street","Alley","LotShape","LandContour","Utilities","LotConfig","LandSlope","Neighborhood","Condition1","Condition2","BldgType","HouseStyle","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofStyle","RoofMatl","Exterior1st","Exterior2nd","MasVnrType","MasVnrArea","ExterQual","ExterCond","Foundation","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","Electrical","X1stFlrSF","X2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageType","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","PavedDrive","WoodDeckSF","OpenPorchSF","EnclosedPorch","X3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscFeature","MiscVal","MoSold","YrSold","SaleType","SaleCondition","SalePrice"
2346,20,"FV",72,8640,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","No","GLQ",24,"Unf",NA,1314,1338,"GasA","Ex","Y","SBrkr",1338,NA,NA,1338,NA,NA,2,NA,3,1,"Gd",6,"Typ",NA,NA,"Attchd",2007,"RFn",2,598,"TA","TA","Y",NA,141,NA,NA,NA,NA,NA,NA,NA,NA,11,2007,"New","Partial",208900
2347,20,"FV",75,9000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,1335,1335,"GasA","Ex","Y","SBrkr",1335,NA,NA,1335,NA,NA,2,NA,3,1,"Gd",6,"Typ",NA,NA,"Attchd",2007,"RFn",2,575,"TA","TA","Y",NA,210,NA,NA,NA,NA,NA,NA,NA,NA,6,2007,"New","Partial",210400
2348,60,"FV",72,8640,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","Av","GLQ",350,"Unf",NA,546,896,"GasA","Ex","Y","SBrkr",896,896,NA,1792,NA,NA,2,1,3,1,"Gd",8,"Typ",NA,NA,"Attchd",2007,"Fin",2,590,"TA","TA","Y",184,96,NA,NA,NA,NA,NA,NA,NA,NA,11,2007,"New","Partial",255000
2349,60,"FV",81,10411,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","2Story",5,5,2007,2007,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","CBlock","Gd","TA",NA,"Unf",NA,"Unf",NA,725,725,"GasA","Ex","Y","SBrkr",725,863,NA,1588,NA,NA,3,NA,3,1,"Gd",8,"Typ",NA,NA,"Attchd",2007,"Unf",2,561,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,2007,"New","Partial",212109
2350,60,"FV",112,12217,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2007,2007,"Hip","CompShg","WdShing","Wd Shng",NA,NA,"Gd","TA","PConc","Ex","TA","Av","GLQ",745,"Unf",NA,210,955,"GasA","Ex","Y","SBrkr",955,925,NA,1880,1,NA,2,1,3,1,"Ex",8,"Typ",1,"Gd","Attchd",2007,"Fin",3,880,"TA","TA","Y",168,127,NA,NA,NA,NA,NA,NA,NA,NA,12,2007,"New","Partial",310013
2351,20,"FV",84,10440,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2007,2007,"Gable","CompShg","CemntBd","CmentBd","None",NA,"Ex","TA","PConc","Gd","TA","Mn","Unf",NA,"Unf",NA,1574,1574,"GasA","Ex","Y","SBrkr",1584,NA,NA,1584,NA,NA,2,NA,2,1,"Ex",6,"Typ",1,"Gd","Attchd",2007,"Fin",2,594,"TA","TA","Y",NA,256,NA,NA,NA,NA,NA,NA,NA,NA,5,2007,"New","Partial",261329
2352,20,"FV",100,11824,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",298,"Gd","TA","PConc","Gd","TA","Av","Unf",NA,"Unf",NA,1685,1685,"GasA","Ex","Y","SBrkr",1685,NA,NA,1685,NA,NA,2,NA,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2006,"Fin",3,658,"TA","TA","Y",112,63,NA,NA,NA,NA,NA,NA,NA,NA,4,2007,"WD","Normal",253000
2353,60,"FV",85,10625,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",6,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",353,"Gd","TA","PConc","Gd","TA","Av","Unf",NA,"Unf",NA,1158,1158,"GasA","Ex","Y","SBrkr",1158,1285,NA,2443,NA,NA,2,1,4,1,"Gd",9,"Min2",1,"Gd","BuiltIn",2004,"RFn",3,744,"TA","TA","Y",193,127,NA,NA,NA,NA,NA,NA,NA,NA,6,2007,"WD","Normal",265000
2354,20,"RL",63,7500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",6,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",NA,"TA","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,1100,1100,"GasA","Ex","Y","SBrkr",1100,NA,NA,1100,NA,NA,1,1,3,1,"TA",6,"Typ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,136,NA,NA,NA,NA,NA,NA,NA,NA,6,2007,"New","Partial",146000
2355,20,"RL",63,7500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","Gd","No","Unf",NA,"Unf",NA,1143,1143,"GasA","Ex","Y","SBrkr",1143,NA,NA,1143,NA,NA,1,1,3,1,"Gd",5,"Typ",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Y",NA,55,NA,NA,NA,NA,NA,NA,NA,NA,10,2007,"WD","Normal",147000
2356,20,"RL",60,12450,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","RRAe","Norm","1Fam","1Story",5,5,2003,2004,"Gable","CompShg","VinylSd","VinylSd","BrkFace",126,"Gd","TA","PConc","Gd","TA","No","GLQ",729,"Unf",NA,365,1094,"GasA","Ex","Y","SBrkr",1094,NA,NA,1094,1,NA,1,NA,3,1,"Gd",6,"Typ",NA,NA,"Detchd",2004,"Unf",2,576,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2007,"WD","Normal",149000
2357,20,"RL",65,7441,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","1Fam","1Story",7,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","BrkFace",170,"Gd","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,1461,1461,"GasA","Ex","Y","SBrkr",1486,NA,NA,1486,NA,NA,2,NA,3,1,"Gd",7,"Typ",NA,NA,"Attchd",2006,"RFn",2,566,"TA","TA","Y",NA,32,NA,NA,NA,NA,NA,NA,NA,NA,6,2007,"WD","Normal",181000
2358,60,"RL",NA,11613,"Pave",NA,"IR2","Lvl","AllPub","Corner","Gtl","SawyerW","Norm","Norm","1Fam","2Story",6,5,1993,1997,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Gd","TA","No","ALQ",480,"Unf",NA,384,864,"GasA","Ex","Y","SBrkr",920,900,NA,1820,NA,NA,2,1,3,1,"Gd",7,"Typ",NA,NA,"Attchd",1993,"RFn",2,492,"TA","TA","Y",144,85,NA,NA,NA,NA,NA,"GdPrv",NA,NA,5,2007,"WD","Normal",191750
2359,160,"RL",50,8012,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","2Story",6,5,1980,1980,"Gable","CompShg","Plywood","Plywood","None",NA,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,630,630,"GasA","Ex","Y","SBrkr",630,636,NA,1266,NA,NA,1,1,2,1,"TA",5,"Typ",2,"TA","Attchd",1980,"RFn",1,283,"TA","TA","Y",340,NA,NA,NA,NA,NA,NA,"MnPrv",NA,NA,7,2007,"WD","Normal",128000
2360,20,"RL",64,6285,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","None",NA,"TA","TA","CBlock","Gd","TA","No","LwQ",138,"Rec",351,405,894,"GasA","TA","Y","SBrkr",894,NA,NA,894,1,NA,1,NA,2,1,"TA",5,"Typ",NA,NA,"Detchd",1979,"Unf",1,308,"TA","TA","Y",192,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2007,"WD","Normal",120750
2361,20,"RL",84,7476,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,7,1968,1968,"Gable","CompShg","HdBoard","HdBoard","None",NA,"TA","TA","CBlock","TA","TA","No","Rec",812,"Unf",NA,228,1040,"GasA","TA","Y","SBrkr",1040,NA,NA,1040,1,NA,1,1,3,1,"TA",5,"Typ",NA,NA,"Detchd",1991,"Fin",2,686,"TA","TA","Y",188,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2007,"WD","Normal",145000
2362,60,"RL",NA,19522,"Pave",NA,"IR1","Bnk","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","2Story",7,5,1990,1990,"Gable","CompShg","HdBoard","HdBoard","BrkFace",272,"Gd","TA","PConc","Gd","TA","No","GLQ",727,"Unf",NA,496,1223,"GasA","Gd","Y","SBrkr",1271,1232,NA,2503,1,NA,2,1,3,1,"Gd",7,"Typ",1,"TA","Attchd",1990,"RFn",2,564,"TA","TA","Y",NA,99,NA,NA,182,NA,NA,NA,NA,NA,2,2007,"WD","Normal",300000
2363,20,"RL",44,10751,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Sawyer","RRAe","Norm","1Fam","1Story",5,5,1974,1974,"Gable","CompShg","Plywood","Plywood","BrkFace",44,"TA","TA","CBlock","Fa","TA","Gd","ALQ",787,"Unf",NA,250,1037,"GasA","TA","Y","SBrkr",1037,NA,NA,1037,1,NA,1,NA,2,1,"TA",5,"Typ",NA,NA,"Attchd",1974,"RFn",2,431,"TA","TA","Y",136,47,NA,NA,NA,NA,NA,NA,NA,NA,8,2007,"WD","Normal",129000
2364,20,"RL",43,12712,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Sawyer","RRAe","Norm","1Fam","1Story",6,7,1973,2006,"Gable","CompShg","CemntBd","CmentBd","None",NA,"TA","TA","CBlock","Gd","TA","Mn","ALQ",968,"Unf",NA,76,1044,"GasA","TA","Y","SBrkr",1055,NA,NA,1055,1,NA,1,NA,2,1,"Gd",5,"Typ",1,"TA","Attchd",1973,"RFn",2,542,"TA","TA","Y",455,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2007,"WD","Abnorml",147000
2365,120,"FV",45,4379,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",8,5,2004,2004,"Gable","CompShg","MetalSd","MetalSd","None",NA,"Gd","TA","PConc","Gd","TA","Av","GLQ",851,"Unf",NA,527,1378,"GasA","Ex","Y","SBrkr",1378,NA,NA,1378,1,NA,2,NA,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2004,"Fin",2,540,"TA","TA","Y",160,56,NA,NA,NA,NA,NA,NA,NA,NA,7,2007,"WD","Normal",214000
2366,120,"FV",80,3523,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",8,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",30,"Gd","TA","PConc","Gd","TA","No","GLQ",60,"Unf",NA,1081,1141,"GasA","Ex","Y","SBrkr",1151,NA,NA,1151,1,NA,2,NA,2,1,"Gd",5,"Typ",NA,NA,"Attchd",2006,"Fin",2,484,"TA","TA","Y",NA,60,NA,NA,NA,NA,NA,NA,NA,NA,2,2007,"New","Partial",166000
2367,120,"FV",32,3784,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",8,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","Stone",36,"Gd","TA","PConc","Gd","TA","No","GLQ",60,"Unf",NA,1451,1511,"GasA","Ex","Y","SBrkr",1565,NA,NA,1565,1,NA,2,NA,2,1,"Gd",5,"Typ",NA,NA,"Attchd",2006,"Fin",2,476,"TA","TA","Y",NA,120,NA,NA,NA,NA,NA,NA,NA,NA,2,2007,"New","Partial",193800
2368,120,"FV",40,3606,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",7,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","TA","PConc","Ex","Gd","No","GLQ",937,"Unf",NA,415,1352,"GasA","Ex","Y","SBrkr",1352,NA,NA,1352,1,NA,2,NA,2,1,"Gd",5,"Typ",1,"Gd","Attchd",2006,"RFn",2,466,"TA","TA","Y",NA,241,NA,NA,NA,NA,NA,NA,NA,NA,8,2007,"New","Partial",194000
2369,120,"FV",30,5330,"Pave","Pave","IR2","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","TwnhsE","1Story",8,5,2006,2007,"Gable","CompShg","VinylSd","VinylSd",NA,NA,"Gd","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,1550,1550,"GasA","Ex","Y","SBrkr",1550,NA,NA,1550,NA,NA,2,1,2,1,"Gd",5,"Typ",NA,NA,"Attchd",2007,"Fin",2,528,"TA","TA","Y",NA,102,NA,NA,NA,NA,NA,NA,NA,NA,7,2007,"New","Partial",207500
2370,160,"FV",24,2280,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",6,5,1999,1999,"Gable","CompShg","MetalSd","MetalSd","BrkFace",342,"TA","TA","PConc","Gd","TA","No","GLQ",565,"Unf",NA,179,744,"GasA","Gd","Y","SBrkr",757,744,NA,1501,1,NA,2,1,3,1,"TA",6,"Typ",1,"TA","Detchd",1999,"Unf",2,440,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,2007,"WD","Normal",176500
2371,160,"FV",24,2117,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",6,5,2000,2000,"Gable","CompShg","MetalSd","MetalSd","BrkFace",216,"Gd","TA","PConc","Gd","TA","No","GLQ",417,"Unf",NA,339,756,"GasA","Ex","Y","SBrkr",769,804,NA,1573,NA,NA,2,1,3,1,"Gd",4,"Typ",NA,NA,"Detchd",2000,"Unf",2,440,"TA","TA","Y",NA,32,NA,NA,NA,NA,NA,NA,NA,NA,9,2007,"WD","Normal",177000
2372,20,"FV",73,7321,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,1999,2000,"Gable","CompShg","CemntBd","CmentBd","None",NA,"Gd","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,1339,1339,"GasA","Ex","Y","SBrkr",1358,NA,NA,1358,NA,NA,2,NA,3,1,"Gd",5,"Typ",NA,NA,"Detchd",1999,"Unf",2,625,"TA","TA","Y",176,174,NA,NA,NA,NA,NA,NA,NA,NA,12,2007,"COD","Normal",204000
2373,60,"FV",NA,8010,"Pave","Pave","IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2003,2004,"Hip","CompShg","CemntBd","CmentBd","None",NA,"Gd","TA","PConc","Ex","TA","No","GLQ",964,"Unf",NA,90,1054,"GasA","Ex","Y","SBrkr",1072,976,NA,2048,1,NA,2,1,3,1,"Gd",8,"Typ",2,"Gd","Detchd",2003,"Unf",2,552,"TA","TA","Y",NA,48,NA,NA,180,NA,NA,NA,NA,NA,8,2007,"WD","Normal",301000
2374,60,"FV",106,8413,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,1998,1998,"Gable","CompShg","VinylSd","VinylSd","None",NA,"Gd","Gd","PConc","Ex","TA","Mn","GLQ",901,"Unf",NA,319,1220,"GasA","Ex","Y","SBrkr",1220,1142,NA,2362,1,NA,2,1,3,1,"Gd",8,"Typ",2,"TA","Attchd",1998,"RFn",2,1105,"Gd","TA","Y",147,NA,36,NA,144,NA,NA,NA,NA,NA,6,2007,"WD","Normal",312500
2375,120,"RL",50,9466,"Pave",NA,"IR2","Lvl","AllPub","FR2","Gtl","Veenker","Norm","Norm","TwnhsE","1Story",8,5,1994,1995,"Gable","CompShg","BrkFace","BrkFace","None",NA,"Gd","TA","PConc","Gd","TA","Gd","LwQ",457,"ALQ",1037,NA,1494,"GasA","Ex","Y","SBrkr",1494,NA,NA,1494,1,NA,1,1,1,1,"Gd",5,"Typ",1,"Gd","Attchd",1994,"Fin",2,478,"TA","TA","Y",NA,30,NA,NA,217,NA,NA,NA,NA,NA,5,2007,"WD","Normal",279700
2376,20,"RL",80,12000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",7,6,1980,1980,"Hip","CompShg","VinylSd","MetalSd","BrkFace",600,"Gd","TA","CBlock","Gd","TA","No","GLQ",1732,"Unf",NA,270,2002,"GasA","Ex","Y","SBrkr",2362,NA,NA,2362,1,NA,2,1,3,1,"Gd",8,"Typ",1,"TA","Attchd",1980,"RFn",2,546,"Gd","TA","Y",180,16,NA,NA,NA,NA,NA,NA,NA,NA,3,2007,"WD","Normal",255000
2377,20,"RL",94,17778,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",8,5,1981,1981,"Hip","CompShg","BrkFace","BrkFace","None",NA,"Gd","TA","CBlock","Gd","TA","Gd","ALQ",1632,"Rec",829,NA,2461,"GasA","Gd","Y","SBrkr",2497,NA,NA,2497,1,NA,2,NA,2,1,"Gd",7,"Typ",2,"Gd","Attchd",1981,"RFn",2,676,"TA","TA","Y",266,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2007,"WD","Normal",373000
2378,20,"RL",78,11700,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","RRAn","Norm","1Fam","1Story",6,6,1968,1968,"Gable","CompShg","MetalSd","MetalSd","BrkFace",41,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,912,912,"GasA","Ex","Y","SBrkr",1152,NA,NA,1152,1,NA,1,1,3,1,"TA",7,"Typ",NA,NA,"Attchd",1968,"RFn",2,412,"TA","TA","Y",NA,126,NA,NA,NA,NA,NA,NA,NA,NA,9,2007,"CWD","Normal",143450
2379,60,"RL",80,8000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","PosA","Norm","1Fam","2Story",6,6,1970,1970,"Gable","CompShg","VinylSd","VinylSd","BrkFace",525,"TA","TA","CBlock","TA","TA","No","Rec",915,"Unf",NA,93,1008,"GasA","TA","Y","SBrkr",1403,1008,NA,2411,1,NA,2,1,4,1,"TA",8,"Typ",1,"Po","Attchd",1970,"RFn",2,570,"TA","TA","Y",NA,192,NA,NA,NA,NA,NA,NA,NA,NA,6,2007,"WD","Normal",240050
2380,85,"RL",NA,8723,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NWAmes","PosN","Norm","1Fam","SFoyer",6,6,1969,1969,"Gable","CompShg","HdBoard","HdBoard","None",NA,"TA","TA","PConc","Gd","TA","Av","BLQ",973,"Unf",NA,NA,973,"GasA","Ex","Y","SBrkr",1082,NA,NA,1082,1,NA,1,NA,3,1,"TA",6,"Typ",NA,NA,"Attchd",1969,"Unf",2,480,"TA","TA","Y",160,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2007,"WD","Normal",162500
2381,20,"RL",130,11700,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,5,1968,1968,"Gable","CompShg","HdBoard","HdBoard","BrkFace",196,"TA","TA","PConc","Gd","TA","No","ALQ",910,"Unf",NA,385,1295,"GasA","Fa","Y","SBrkr",1295,NA,NA,1295,1,NA,1,1,3,1,"TA",6,"Typ",NA,NA,"Attchd",1968,"Fin",2,528,"TA","TA","Y",NA,194,NA,NA,200,NA,NA,NA,NA,NA,4,2007,"WD","Normal",164000
2382,20,"RL",108,11358,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,7,1972,1987,"Hip","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","CBlock","TA","TA","No","BLQ",346,"Unf",NA,778,1124,"GasA","TA","Y","SBrkr",1610,NA,NA,1610,NA,NA,2,NA,3,1,"Gd",8,"Typ",1,"TA","Attchd",1972,"RFn",2,515,"TA","TA","Y",202,NA,NA,NA,256,NA,NA,NA,NA,NA,5,2007,"WD","Normal",185000
2383,20,"RL",80,9547,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,6,1993,1993,"Gable","CompShg","VinylSd","VinylSd","BrkFace",112,"TA","TA","PConc","Gd","TA","No","Unf",NA,"Unf",NA,1594,1594,"GasA","Ex","Y","SBrkr",1594,NA,NA,1594,NA,NA,2,NA,2,1,"Gd",6,"Typ",1,"TA","Attchd",1993,"RFn",2,472,"TA","TA","Y",190,80,NA,NA,NA,NA,NA,NA,NA,NA,7,2007,"WD","Normal",188500
2384,60,"RL",78,10530,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","2Story",7,6,1993,1993,"Gable","CompShg","MetalSd","MetalSd","BrkFace",194,"Gd","TA","PConc","Gd","TA","No","GLQ",819,"Unf",NA,329,1148,"GasA","Ex","Y","SBrkr",1091,984,NA,2075,1,NA,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",1993,"Unf",2,473,"TA","TA","Y",235,86,NA,NA,NA,NA,NA,NA,NA,NA,8,2007,"WD","Normal",255000
2385,20,"RL",88,10738,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,7,1966,1966,"Hip","CompShg","HdBoard","HdBoard","None",NA,"TA","TA","CBlock","TA","TA","No","ALQ",792,"Unf",NA,301,1093,"GasA","Gd","Y","SBrkr",1093,NA,NA,1093,1,NA,2,NA,3,1,"TA",6,"Typ",1,"Fa","Attchd",1966,"RFn",2,484,"TA","TA","Y",224,NA,NA,NA,NA,NA,NA,"MnPrv","Shed",400,11,2007,"WD","Normal",158500
2386,20,"RL",80,10800,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","Norm","Norm","1Fam","1Story",6,5,1963,1963,"Gable","CompShg","HdBoard","HdBoard","BrkFace",203,"TA","TA","CBlock","TA","TA","No","BLQ",617,"Rec",264,171,1052,"GasA","TA","Y","SBrkr",1052,NA,NA,1052,1,NA,1,NA,3,1,"TA",6,"Typ",NA,NA,"Attchd",1963,"Fin",1,311,"TA","TA","Y",NA,133,NA,NA,NA,NA,NA,NA,NA,NA,2,2007,"COD","Normal",127000
2387,20,"RL",70,8050,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1967,1993,"Gable","CompShg","MetalSd","MetalSd","None",NA,"TA","TA","CBlock","TA","TA","No","ALQ",474,"BLQ",38,437,949,"GasA","TA","Y","SBrkr",1107,NA,NA,1107,1,NA,1,NA,3,1,"Gd",5,"Typ",NA,NA,"Attchd",1967,"RFn",1,308,"TA","TA","Y",88,64,NA,NA,NA,NA,NA,NA,NA,NA,3,2007,"WD","Normal",127000
2388,90,"RL",NA,10899,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","Duplex","1Story",4,5,1964,1964,"Gable","CompShg","HdBoard","HdBoard","None",NA,"TA","TA","Slab",NA,NA,NA,NA,NA,NA,NA,NA,NA,"GasA","TA","N","SBrkr",1224,NA,NA,1224,NA,NA,2,NA,2,2,"TA",8,"Typ",NA,NA,"CarPort",1964,"Unf",3,530,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2007,"WD","Normal",103000
2389,20,"RL",74,7450,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1956,1956,"Hip","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","CBlock","TA","TA","No","Rec",438,"LwQ",206,250,894,"GasA","Gd","Y","SBrkr",1074,NA,NA,1074,NA,NA,1,NA,2,1,"Gd",6,"Min1",1,"Gd","Detchd",1966,"Unf",2,396,"TA","TA","Y",NA,72,NA,NA,NA,NA,NA,"GdWo",NA,NA,1,2007,"WD","Normal",124000
2390,20,"RL",NA,14357,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1961,1961,"Hip","CompShg","Wd Sdng","Wd Sdng","None",NA,"TA","TA","CBlock","TA","TA","No","ALQ",311,"LwQ",167,386,864,"GasA","TA","Y","SBrkr",1187,NA,NA,1187,1,NA,1,NA,2,1,"TA",6,"Typ",1,"TA","Attchd",1961,"RFn",2,440,"TA","TA","Y",128,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,2007,"CWD","Normal",140500
2391,20,"RL",76,8243,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1961,1961,"Gable","CompShg","VinylSd","VinylSd","BrkFace",56,"TA","Gd","CBlock","TA","TA","No","ALQ",700,"Unf",NA,264,964,"GasA","Ex","Y","SBrkr",964,NA,NA,964,NA,NA,1,NA,3,1,"TA",5,"Typ",1,"Fa","Detchd",1985,"Fin",2,784,"TA","TA","Y",170,NA,NA,NA,NA,NA,NA,"GdPrv",NA,NA,2,2007,"WD","Normal",137500
2392,20,"RL",70,8680,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1960,1960,"Hip","CompShg","CemntBd","CmentBd","None",NA,"TA","TA","CBlock","TA","TA","No","Unf",NA,"Unf",NA,894,894,"GasA","TA","Y","SBrkr",894,NA,NA,894,NA,NA,1,NA,3,1,"TA",5,"Typ",NA,NA,"Detchd",1965,"Unf",1,312,"TA","TA","Y",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2007,"WD","Normal",117600
